date,experiment,round,assay,plate,row,col,sort,TOF,EXT,time,green,yellow,red,norm.EXT,norm.green,norm.yellow,norm.red,object,call50,stage,strain,timepoint,replicate,control,contamination
20190426,GrowthTrial,2,NA,2,C,11,0,179,243,5538,18,18,10,1.35754189944134,0.100558659217877,0.100558659217877,0.0558659217877095,0.999999999992588,object,L2/L3,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,C,11,0,196,263,5679,15,12,9,1.34183673469388,0.076530612244898,0.0612244897959184,0.0459183673469388,0.999999999680571,object,L2/L3,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,C,11,0,193,265,5819,18,18,14,1.37305699481865,0.0932642487046632,0.0932642487046632,0.0725388601036269,0.999999999999958,object,L2/L3,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,C,11,0,201,308,5991,37,35,21,1.53233830845771,0.18407960199005,0.174129353233831,0.104477611940299,1,object,L4,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,C,11,0,199,305,6006,33,32,21,1.53266331658291,0.165829145728643,0.160804020100503,0.105527638190955,1,object,L2/L3,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,C,11,0,201,301,6115,34,34,23,1.49751243781095,0.169154228855721,0.169154228855721,0.114427860696517,1,object,L4,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,C,11,0,192,446,6271,47,43,25,2.32291666666667,0.244791666666667,0.223958333333333,0.130208333333333,1,object,L2/L3,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,C,11,0,214,276,6568,20,21,13,1.28971962616822,0.0934579439252336,0.0981308411214953,0.0607476635514019,0.999999999999996,object,L4,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,C,11,0,139,161,7036,4,2,6,1.15827338129496,0.0287769784172662,0.0143884892086331,0.0431654676258993,0.999985757527427,object,L2/L3,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,C,11,0,225,352,7114,28,28,20,1.56444444444444,0.124444444444444,0.124444444444444,0.0888888888888889,1,object,L4,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,C,11,0,265,399,7145,33,31,23,1.50566037735849,0.124528301886792,0.116981132075472,0.0867924528301887,1,object,L4,N2,H 28,R03,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,212,354,0,51,51,32,1.66981132075472,0.240566037735849,0.240566037735849,0.150943396226415,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,193,292,0,30,34,20,1.51295336787565,0.155440414507772,0.176165803108808,0.103626943005181,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,207,313,374,42,41,24,1.51207729468599,0.202898550724638,0.198067632850242,0.115942028985507,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,197,297,858,44,44,29,1.50761421319797,0.223350253807107,0.223350253807107,0.147208121827411,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,241,273,1014,31,28,18,1.13278008298755,0.128630705394191,0.116182572614108,0.0746887966804979,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,183,206,1154,24,25,13,1.12568306010929,0.131147540983607,0.136612021857924,0.0710382513661202,0.999999999999999,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,107,236,1186,32,34,21,2.20560747663551,0.299065420560748,0.317757009345794,0.196261682242991,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,249,382,1498,42,49,28,1.53413654618474,0.168674698795181,0.196787148594378,0.112449799196787,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,191,255,1685,31,30,18,1.33507853403141,0.162303664921466,0.157068062827225,0.0942408376963351,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,157,184,1778,15,16,11,1.17197452229299,0.0955414012738854,0.101910828025478,0.0700636942675159,0.999999999994111,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,150,197,2028,28,29,16,1.31333333333333,0.186666666666667,0.193333333333333,0.106666666666667,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,251,333,2075,38,41,22,1.32669322709163,0.151394422310757,0.163346613545817,0.0876494023904383,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,166,179,2402,26,28,18,1.07831325301205,0.156626506024096,0.168674698795181,0.108433734939759,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,161,220,2434,21,20,12,1.36645962732919,0.130434782608696,0.124223602484472,0.0745341614906832,0.999999999999186,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,176,239,2870,20,19,11,1.35795454545455,0.113636363636364,0.107954545454545,0.0625,0.99999999999814,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,222,321,2902,44,48,28,1.44594594594595,0.198198198198198,0.216216216216216,0.126126126126126,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,187,265,2933,40,40,25,1.41711229946524,0.213903743315508,0.213903743315508,0.133689839572193,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,181,193,3182,24,25,14,1.06629834254144,0.132596685082873,0.138121546961326,0.0773480662983425,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,211,262,3448,28,28,16,1.24170616113744,0.132701421800948,0.132701421800948,0.0758293838862559,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,242,340,3479,40,38,20,1.40495867768595,0.165289256198347,0.15702479338843,0.0826446280991736,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,102,148,3494,22,21,13,1.45098039215686,0.215686274509804,0.205882352941176,0.127450980392157,0.999999999995123,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,172,417,3541,32,23,23,2.42441860465116,0.186046511627907,0.133720930232558,0.133720930232558,0.999999999999998,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,145,159,3619,12,10,10,1.09655172413793,0.0827586206896552,0.0689655172413793,0.0689655172413793,0.999999999061723,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,153,263,3775,35,35,23,1.71895424836601,0.228758169934641,0.228758169934641,0.150326797385621,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,141,145,3884,16,17,10,1.02836879432624,0.113475177304965,0.120567375886525,0.0709219858156028,0.999999999987775,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,181,222,3994,16,15,9,1.22651933701657,0.0883977900552486,0.0828729281767956,0.0497237569060773,0.99999999995476,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,176,266,4196,36,38,25,1.51136363636364,0.204545454545455,0.215909090909091,0.142045454545455,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,168,378,4462,54,54,31,2.25,0.321428571428571,0.321428571428571,0.18452380952381,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,215,265,4493,31,34,22,1.23255813953488,0.144186046511628,0.158139534883721,0.102325581395349,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,156,239,4586,28,29,16,1.53205128205128,0.179487179487179,0.185897435897436,0.102564102564103,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,168,319,4618,42,44,26,1.89880952380952,0.25,0.261904761904762,0.154761904761905,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,260,427,4633,46,48,24,1.64230769230769,0.176923076923077,0.184615384615385,0.0923076923076923,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,146,275,4649,41,43,27,1.88356164383562,0.280821917808219,0.294520547945205,0.184931506849315,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,184,209,4649,18,17,15,1.13586956521739,0.0978260869565217,0.0923913043478261,0.0815217391304348,0.999999999999993,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,175,239,4789,24,26,18,1.36571428571429,0.137142857142857,0.148571428571429,0.102857142857143,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,175,239,4992,20,20,14,1.36571428571429,0.114285714285714,0.114285714285714,0.08,0.999999999999965,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,218,280,5148,42,44,22,1.28440366972477,0.192660550458716,0.201834862385321,0.100917431192661,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,161,168,5304,16,17,10,1.04347826086957,0.0993788819875776,0.105590062111801,0.062111801242236,0.999999999996445,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,95,160,5444,16,15,8,1.68421052631579,0.168421052631579,0.157894736842105,0.0842105263157895,0.999999867832733,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,182,264,5476,31,34,22,1.45054945054945,0.17032967032967,0.186813186813187,0.120879120879121,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,202,371,5975,53,53,33,1.83663366336634,0.262376237623762,0.262376237623762,0.163366336633663,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,180,252,6349,17,17,13,1.4,0.0944444444444444,0.0944444444444444,0.0722222222222222,0.999999999999455,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,233,368,6412,46,44,30,1.5793991416309,0.197424892703863,0.188841201716738,0.128755364806867,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,151,323,6412,46,48,29,2.13907284768212,0.304635761589404,0.317880794701987,0.19205298013245,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,162,229,6521,21,20,13,1.41358024691358,0.12962962962963,0.123456790123457,0.0802469135802469,0.999999999999661,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,186,214,6552,25,25,13,1.1505376344086,0.134408602150538,0.134408602150538,0.0698924731182796,0.999999999999999,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,171,193,6677,13,14,8,1.12865497076023,0.0760233918128655,0.0818713450292398,0.0467836257309941,0.999999999833783,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,200,278,6677,28,28,19,1.39,0.14,0.14,0.095,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,1,0,205,301,6786,43,40,24,1.46829268292683,0.209756097560976,0.195121951219512,0.117073170731707,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,216,316,0,23,23,13,1.46296296296296,0.106481481481481,0.106481481481481,0.0601851851851852,0.999999999999994,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,163,196,93,10,10,5,1.20245398773006,0.0613496932515337,0.0613496932515337,0.0306748466257669,0.999999862510781,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,125,319,733,44,43,28,2.552,0.352,0.344,0.224,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,169,194,1045,14,14,10,1.14792899408284,0.0828402366863905,0.0828402366863905,0.0591715976331361,0.999999999974677,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,184,232,1060,9,7,8,1.26086956521739,0.0489130434782609,0.0380434782608696,0.0434782608695652,0.999999986562214,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,197,243,1076,27,27,18,1.23350253807107,0.137055837563452,0.137055837563452,0.0913705583756345,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,133,181,1248,20,20,13,1.3609022556391,0.150375939849624,0.150375939849624,0.0977443609022556,0.999999999999033,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,162,237,1294,22,22,13,1.46296296296296,0.135802469135802,0.135802469135802,0.0802469135802469,0.99999999999986,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,211,310,1513,27,24,16,1.46919431279621,0.127962085308057,0.113744075829384,0.0758293838862559,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,212,249,1903,21,22,15,1.17452830188679,0.0990566037735849,0.10377358490566,0.0707547169811321,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,99,257,2277,22,16,14,2.5959595959596,0.222222222222222,0.161616161616162,0.141414141414141,0.999999994111877,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,158,161,2371,8,8,9,1.01898734177215,0.0506329113924051,0.0506329113924051,0.0569620253164557,0.999999998270587,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,177,269,2589,24,26,16,1.51977401129944,0.135593220338983,0.146892655367232,0.0903954802259887,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,220,290,2854,25,21,16,1.31818181818182,0.113636363636364,0.0954545454545455,0.0727272727272727,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,207,278,2870,28,30,17,1.34299516908213,0.135265700483092,0.144927536231884,0.0821256038647343,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,205,236,2964,18,18,11,1.15121951219512,0.0878048780487805,0.0878048780487805,0.0536585365853659,0.999999999999897,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,178,253,2995,24,23,14,1.42134831460674,0.134831460674157,0.129213483146067,0.0786516853932584,0.99999999999999,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,122,178,2995,12,9,11,1.45901639344262,0.0983606557377049,0.0737704918032787,0.0901639344262295,0.999999983877069,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,111,190,3244,14,15,10,1.71171171171171,0.126126126126126,0.135135135135135,0.0900900900900901,0.999999993769702,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,219,294,3260,24,22,14,1.34246575342466,0.10958904109589,0.100456621004566,0.0639269406392694,0.999999999999999,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,165,245,3307,29,28,19,1.48484848484848,0.175757575757576,0.16969696969697,0.115151515151515,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,239,359,3338,40,40,25,1.5020920502092,0.167364016736402,0.167364016736402,0.104602510460251,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,189,265,3478,22,21,16,1.4021164021164,0.116402116402116,0.111111111111111,0.0846560846560847,0.999999999999998,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,187,291,3650,49,52,32,1.55614973262032,0.262032085561497,0.27807486631016,0.171122994652406,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,237,418,3822,52,53,29,1.76371308016878,0.219409282700422,0.223628691983122,0.122362869198312,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,114,136,3946,9,8,6,1.19298245614035,0.0789473684210526,0.0701754385964912,0.0526315789473684,0.999997361625088,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,186,242,3962,18,19,13,1.3010752688172,0.0967741935483871,0.102150537634409,0.0698924731182796,0.999999999999945,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,175,232,3962,22,23,14,1.32571428571429,0.125714285714286,0.131428571428571,0.08,0.999999999999996,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,97,169,3993,13,11,10,1.74226804123711,0.134020618556701,0.11340206185567,0.103092783505155,0.999999841895951,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,190,244,4024,17,17,13,1.28421052631579,0.0894736842105263,0.0894736842105263,0.068421052631579,0.999999999999869,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,231,283,4024,28,25,15,1.22510822510823,0.121212121212121,0.108225108225108,0.0649350649350649,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,193,218,4071,18,17,9,1.12953367875648,0.0932642487046632,0.0880829015544041,0.0466321243523316,0.999999999996512,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,132,279,4180,34,32,19,2.11363636363636,0.257575757575758,0.242424242424242,0.143939393939394,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,163,171,4196,10,10,6,1.04907975460123,0.0613496932515337,0.0613496932515337,0.0368098159509202,0.999999984390815,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,223,337,4711,27,28,18,1.51121076233184,0.121076233183857,0.125560538116592,0.0807174887892377,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,224,296,4789,26,26,17,1.32142857142857,0.116071428571429,0.116071428571429,0.0758928571428571,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,176,240,4882,28,27,17,1.36363636363636,0.159090909090909,0.153409090909091,0.0965909090909091,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,187,203,5054,14,12,10,1.0855614973262,0.0748663101604278,0.0641711229946524,0.053475935828877,0.999999999980138,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,212,283,5116,27,29,20,1.33490566037736,0.127358490566038,0.136792452830189,0.0943396226415094,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,222,282,5366,25,25,13,1.27027027027027,0.112612612612613,0.112612612612613,0.0585585585585586,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,197,265,5522,32,30,20,1.34517766497462,0.16243654822335,0.152284263959391,0.101522842639594,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,222,293,5803,29,27,16,1.31981981981982,0.130630630630631,0.121621621621622,0.0720720720720721,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,160,187,5834,11,8,6,1.16875,0.06875,0.05,0.0375,0.999999813365191,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,207,286,5928,29,27,21,1.38164251207729,0.140096618357488,0.130434782608696,0.101449275362319,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,223,248,6333,27,28,19,1.11210762331839,0.121076233183857,0.125560538116592,0.0852017937219731,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,165,192,6754,13,11,6,1.16363636363636,0.0787878787878788,0.0666666666666667,0.0363636363636364,0.999999977149954,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,128,342,6770,31,25,22,2.671875,0.2421875,0.1953125,0.171875,0.999999999999993,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,196,295,6864,33,35,21,1.50510204081633,0.168367346938776,0.178571428571429,0.107142857142857,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,156,184,7238,11,10,6,1.17948717948718,0.0705128205128205,0.0641025641025641,0.0384615384615385,0.999999934070096,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,2,0,186,255,7269,16,15,10,1.37096774193548,0.0860215053763441,0.0806451612903226,0.0537634408602151,0.999999999967051,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,181,231,0,17,15,11,1.27624309392265,0.0939226519337017,0.0828729281767956,0.0607734806629834,0.999999999992284,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,183,282,374,26,28,16,1.54098360655738,0.14207650273224,0.153005464480874,0.087431693989071,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,195,260,842,28,30,17,1.33333333333333,0.143589743589744,0.153846153846154,0.0871794871794872,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,180,221,1076,18,18,11,1.22777777777778,0.1,0.1,0.0611111111111111,0.999999999999146,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,150,181,1217,16,16,11,1.20666666666667,0.106666666666667,0.106666666666667,0.0733333333333333,0.999999999987192,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,184,225,1420,15,16,7,1.22282608695652,0.0815217391304348,0.0869565217391304,0.0380434782608696,0.999999999840336,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,166,201,1451,19,17,14,1.21084337349398,0.114457831325301,0.102409638554217,0.0843373493975904,0.999999999999872,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,175,212,1810,15,16,13,1.21142857142857,0.0857142857142857,0.0914285714285714,0.0742857142857143,0.999999999999731,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,200,282,1888,21,24,15,1.41,0.105,0.12,0.075,1,object,L4,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,185,208,1934,13,14,10,1.12432432432432,0.0702702702702703,0.0756756756756757,0.0540540540540541,0.999999999993139,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,198,291,2059,34,36,24,1.46969696969697,0.171717171717172,0.181818181818182,0.121212121212121,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,185,257,2215,23,26,15,1.38918918918919,0.124324324324324,0.140540540540541,0.0810810810810811,1,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,91,148,2324,15,15,11,1.62637362637363,0.164835164835165,0.164835164835165,0.120879120879121,0.999999996428737,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,192,207,2496,16,15,9,1.078125,0.0833333333333333,0.078125,0.046875,0.999999999992716,object,L2/L3,N2,H 26,R04,None,FALSE
20190426,GrowthTrial,2,NA,2,D,3,0,192,254,2699,12,12,9,1.32291666666667,0.0625,0.0625,0.046875,0.99999999977295,object,L2/L3,N2,H 26,R04,None,FALSE
